tmdb_id,score_imdb,title,genres,poster_path,year,keywords,cast,director,watch_providers
458723,5.981432129904519,Us,"Horror, Thriller, Mystery",/ux2dU1jQ2ACIMShzB3yP93Udpzc.jpg,2019,"mask, boardwalk, murder, psychological thriller, fear, family vacation, home invasion, amusement park, doppelgänger, santa cruz, california, 1980s, duality","Lupita Nyong'o, Winston Duke, Shahadi Wright Joseph, Evan Alex, Tim Heidecker, Elisabeth Moss, Cali Sheldon, Noelle Sheldon, Yahya Abdul-Mateen II, Anna Diop",Jordan Peele,
10192,5.981366311400573,Shrek Forever After,"Comedy, Adventure, Fantasy, Animation, Family",/6HrfPZtKcGmX2tUWW3cnciZTaSD.jpg,2010,"sequel, ogre","Mike Myers, Eddie Murphy, Cameron Diaz, Antonio Banderas, Walt Dohrn, Julie Andrews, John Cleese, Jon Hamm, Jane Lynch, Craig Robinson",Mike Mitchell,381
62213,5.9812547750577085,Dark Shadows,"Comedy, Fantasy",/d7A9pVX8OSWMSSjPBsIc1jAMP0y.jpg,2012,"witch, vampire, imprisonment, curse, fish out of water, chains, gothic, madness, old house, lost love, angry mob, 18th century, ghost, hidden room, old mansion","Johnny Depp, Michelle Pfeiffer, Helena Bonham Carter, Eva Green, Jackie Earle Haley, Jonny Lee Miller, Chloë Grace Moretz, Bella Heathcote, Gulliver McGrath, Ray Shirley",Tim Burton,
163,5.98125238743512,Ocean's Twelve,"Thriller, Crime",/Ad55M8newGWemFWCsMAkxO3fDwl.jpg,2004,"rome, italy, sequel, heist, fabergé egg, golden egg, goon","George Clooney, Brad Pitt, Matt Damon, Catherine Zeta-Jones, Andy García, Don Cheadle, Bernie Mac, Julia Roberts, Casey Affleck, Scott Caan",Steven Soderbergh,
1824,5.981178068254875,50 First Dates,"Comedy, Romance",/5NxTW4SS6aUKZYnbQzh7UYNivd.jpg,2004,"sailboat, friendship, beach, deja vu, amnesia, aquarium, dolphin, hawaii, veterinarian, painting, rain, ladykiller, penguin, golf, boat accident, restaurant, diner, jet ski, kiss, baseball bat, romantic comedy, birthday party, deception, walrus, daydream, cannabis, womanizer, product placement, flashback, steroids, teacher, love, prank, drug humor, prologue, wager, memory loss, clinic, androgyny, doctor, wedding, car accident, break-up, kissing, swimming, shark, fantasy sequence, masturbation, screwball comedy, metrosexual, videotape, lisp, wet dream, short term memory loss, true love, beach party, father son relationship, father daughter relationship, brother sister relationship, obscene finger gesture, sex, video footage, video camera, pineapple, journal, scream, lifting someone into the air, number in title, animal vomit, anterograde amnesia, chick flick, nipples, nipples visible through clothing, playing with food, reference to j. edgar hoover, see through clothes, stitch, surprise ending, waffles, wet clothes","Adam Sandler, Drew Barrymore, Rob Schneider, Sean Astin, Lusia Strus, Dan Aykroyd, Amy Hill, Allen Covert, Blake Clark, Maya Rudolph",Peter Segal,
616037,5.981173253230126,Thor: Love and Thunder,"Fantasy, Action, Comedy",/pIkRyD18kl4FhoCNQuWxWu5cBLM.jpg,2022,"hero, ex-girlfriend, superhero, greek mythology, based on comic, sequel, shadow, norse mythology, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu), heroes, norse god, god of thunder, colorless, child abduction, thor, nude male lead","Chris Hemsworth, Natalie Portman, Christian Bale, Tessa Thompson, Taika Waititi, Jaimie Alexander, Russell Crowe, Chris Pratt, Karen Gillan, Dave Bautista",Taika Waititi,337
150689,5.981081297397573,Cinderella (2015),"Romance, Fantasy, Family, Drama",/j91LJmcWo16CArFOoapsz84bwxb.jpg,2015,"magic, kingdom, fairy tale, prince, royalty, orphan, lost shoe, evil stepmother, based on fairy tale, retelling, live action and animation, live action remake","Lily James, Cate Blanchett, Richard Madden, Stellan Skarsgård, Holliday Grainger, Sophie McShera, Derek Jacobi, Helena Bonham Carter, Nonso Anozie, Ben Chaplin",Kenneth Branagh,337
295693,5.981061823694432,The Boss Baby,"Animation, Comedy, Family",/unPB1iyEeTBcKiLg8W083rlViFH.jpg,2017,"baby, family relationships, sibling rivalry, unreliable narrator, baby brother","Alec Baldwin, Steve Buscemi, Miles Bakshi, Jimmy Kimmel, Lisa Kudrow, Tobey Maguire, Conrad Vernon, James McGrath, David Soren, Nina Zoe Bakshi",Tom McGrath,"8, 119, 1796"
384018,5.981047192087706,Fast & Furious Presents: Hobbs & Shaw,"Action, Adventure, Comedy",/qRyy2UmjC5ur9bDi3kpNNRCc5nc.jpg,2019,"london, england, biological weapon, secret organization, family clan, spin off, family reunion, buddy comedy, samoa, aftercreditsstinger, duringcreditsstinger, buddy movie, mother son relationship, father daughter relationship, brother sister relationship","Dwayne Johnson, Jason Statham, Idris Elba, Vanessa Kirby, Helen Mirren, Eiza González, Eddie Marsan, Eliana Su'a, Cliff Curtis, Lori Pelenise Tuisano",David Leitch,
83542,5.981039867802799,Cloud Atlas,"Drama, Science Fiction",/mxcvshnizr7frjN8WMKPQRJ3LmY.jpg,2012,"future, artificial intelligence (a.i.), based on novel or book, san francisco, california, clone, dystopia, lgbt, multiple storylines, duringcreditsstinger, century, woman director, 1930s","Tom Hanks, Halle Berry, Jim Broadbent, Hugo Weaving, Jim Sturgess, Bae Doona, Ben Whishaw, James D'Arcy, Zhou Xun, Keith David",Tom Tykwer,
20526,5.981037425116352,TRON: Legacy,"Adventure, Action, Science Fiction",/vuifSABRpSnxCAOxEnWpNbZSXpp.jpg,2010,"artificial intelligence (a.i.), computer program, secret identity, dystopia, simulation, super computer, utopia, deception, computer simulation, sequel, computer game, 80s style, autocracy, light cycle","Jeff Bridges, Garrett Hedlund, Olivia Wilde, Bruce Boxleitner, James Frain, Beau Garrett, Michael Sheen, Serinda Swan, Yaya DaCosta, Elizabeth Mathis",Joseph Kosinski,337
49519,5.980958925453185,The Croods,"Animation, Adventure, Family, Fantasy, Comedy, Action",/p7lJkqHlK01nr0zNacunUFI5Qxy.jpg,2013,"daughter, parent child relationship, stone age, father, prehistory, ancient world, family, cavemen, aftercreditsstinger, duringcreditsstinger, pets","Nicolas Cage, Emma Stone, Ryan Reynolds, Catherine Keener, Cloris Leachman, Clark Duke, Chris Sanders, Randy Thom",Chris Sanders,"8, 119, 1796"
324852,5.980837455247119,Despicable Me 3,"Action, Animation, Comedy, Family, Adventure",/6udVSZ0pjMlmxKFlWPX5ZW986zO.jpg,2017,"prison, twin brother, sequel, jail, despicable, minions","Steve Carell, Kristen Wiig, Trey Parker, Miranda Cosgrove, Dana Gaier, Nev Scharrel, Steve Coogan, Julie Andrews, Jenny Slate, Pierre Coffin",Kyle Balda,
158852,5.980822474756107,Tomorrowland,"Adventure, Family, Mystery, Science Fiction",/bvJJVbFxkEHjGCteuO7Kxym20CP.jpg,2015,"inventor, apocalypse, destiny, dreamer, futuristic car, futuristic city","Britt Robertson, George Clooney, Raffey Cassidy, Hugh Laurie, Tim McGraw, Chris Bauer, Shiloh Nelson, Kathryn Hahn, Keegan-Michael Key, Thomas Robinson",Brad Bird,337
8909,5.980789936537866,Wanted,"Action, Thriller, Crime",/cbDMsV4VJAL2xJ2JXdWWjmUXZkT.jpg,2008,"assassin, loss of loved one, secret society, mission of murder, based on comic, revenge, based on graphic novel, rejuvenation","James McAvoy, Angelina Jolie, Morgan Freeman, Terence Stamp, Thomas Kretschmann, Common, Kristen Hager, Marc Warren, David O'Hara, Dato Bakhtadze",Timur Bekmambetov,
427641,5.980784920855499,Rampage,"Action, Adventure, Science Fiction",/MGADip4thVSErP34FAAfzFBTZ5.jpg,2018,"monster, wolf, mutation, gorilla, giant monster, lizard, giant lizard, creature, based on video game, giant animal, mutant animal, kaiju, albino, giant, rat, genetic experiment, destroyed city, giant gorilla, animal monster","Dwayne Johnson, Naomie Harris, Malin Åkerman, Jeffrey Dean Morgan, Jake Lacy, Joe Manganiello, Marley Shelton, P.J. Byrne, Demetrius Grosse, Jack Quaid",Brad Peyton,"8, 119, 1796"
7191,5.98077739241911,Cloverfield,"Action, Thriller, Science Fiction",/qIegUGJqyMMCRjkKV1s7A9MqdJ8.jpg,2008,"quarantine, monster, chaos, skyscraper, supernatural, giant monster, alien, disaster, survival horror, kaiju, military, found footage, aftercreditsstinger","Lizzy Caplan, Jessica Lucas, T.J. Miller, Michael Stahl-David, Mike Vogel, Odette Annable, Anjul Nigam, Margot Farley, Theo Rossi, Brian Klugman",Matt Reeves,"381, 531, 582, 1853"
195589,5.980774881629197,Neighbors,Comedy,/dyO9BQ4M4flTOAzP79rmsz61yAT.jpg,2014,"baby, routine, house party, parenting, family, new neighbor, fraternity, fraternity house, neighbor neighbor relationship, bathroom humor, partying, pranks, stay-at-home mom","Seth Rogen, Rose Byrne, Zac Efron, Dave Franco, Christopher Mintz-Plasse, Jerrod Carmichael, Ike Barinholtz, Carla Gallo, Halston Sage, Craig Roberts",Nicholas Stoller,
9339,5.980729574987317,Click,"Comedy, Drama, Fantasy",/oL0k5JA53PyoHSZqKb3cNkhwBCE.jpg,2006,"dying and death, regret, workaholic, heart attack, architect, liposuction, time travel, remote control, obesity, hospital, wedding, dog, second chance, alternate reality, fatherhood, time jump","Adam Sandler, Kate Beckinsale, Christopher Walken, David Hasselhoff, Henry Winkler, Julie Kavner, Sean Astin, Joseph Castanon, Jonah Hill, Jake Hoffman",Frank Coraci,"8, 1796, 1967"
75780,5.980638318041716,Jack Reacher,"Crime, Drama, Thriller, Action",/uQBbjrLVsUibWxNDGA4Czzo8lwz.jpg,2012,"sniper, coma, based on novel or book, war veteran, mass murder, detective, investigation, betrayal, conspiracy, police chase, investigator, district attorney, defense attorney, military police, loner, purple heart, framed for murder, ex military, off the grid, mass shooting, father daughter relationship, victims, army veteran, twists, backstory, physical evidence, fist fight, mass murderer, gun range","Tom Cruise, Rosamund Pike, Richard Jenkins, David Oyelowo, Werner Herzog, Jai Courtney, Robert Duvall, Vladimir Sizov, Joseph Sikora, Nicole Forester",Christopher McQuarrie,"8, 381, 1796, 531, 582, 1853"
1734,5.980620473173551,The Mummy Returns,"Adventure, Action, Fantasy",/kdJsW7hcy1lrj7tdMPycTAQPAiR.jpg,2001,"egypt, pyramid, son, mummy, nile, sequel, tomb, ancient egypt, 1930s, egyptian tomb, good versus evil","Brendan Fraser, Rachel Weisz, Dwayne Johnson, John Hannah, Arnold Vosloo, Oded Fehr, Patricia Velásquez, Freddie Boath, Alun Armstrong, Adewale Akinnuoye-Agbaje",Stephen Sommers,381
37735,5.980582123186428,Easy A,Comedy,/pYeY5lBudgWAunG4qlsWCA3PlxM.jpg,2010,"high school, small town, lie, loss of virginity, coming of age, teen movie, school, female protagonist, high school student, teen comedy, intelligent, duringcreditsstinger, small town girl, rumor, teen drama, pretend relationship, gay friend, teenager","Emma Stone, Penn Badgley, Amanda Bynes, Dan Byrd, Thomas Haden Church, Patricia Clarkson, Cam Gigandet, Lisa Kudrow, Malcolm McDowell, Aly Michalka",Will Gluck,
18360,5.980463564342066,Night at the Museum: Battle of the Smithsonian,"Adventure, Fantasy, Action, Comedy, Family",/dNvYjzFuSSY7DCVZK7zzaZFemHt.jpg,2009,"museum, duringcreditsstinger, amelia earhart, smithsonian","Ben Stiller, Amy Adams, Owen Wilson, Hank Azaria, Robin Williams, Christopher Guest, Alain Chabat, Steve Coogan, Ricky Gervais, Bill Hader",Shawn Levy,337
310131,5.980453186421398,The Witch,"Horror, Mystery, Drama",/zap5hpFCWSvdWSuPGAQyjUv2wAC.jpg,2015,"witch, isolation, magic, possession, black magic, older woman seduces younger guy, new hampshire, woods, goat, puritan, religion, crying, false accusations, witchcraft, new england, praying, 17th century, folk horror, evil force, corruption of a minor, english colony","Anya Taylor-Joy, Ralph Ineson, Kate Dickie, Harvey Scrimshaw, Ellie Grainger, Lucas Dawson, Bathsheba Garnett, Sarah Stephens, Julian Richings, Daniel Malik",Robert Eggers,119
4247,5.980434998505001,Scary Movie,Comedy,/lRQiJXETkCnVVurHmglNvMXrZOx.jpg,2000,"high school, psychopath, garage, satire, parody, crude humor, spoof, horror spoof, drugs, aftercreditsstinger, horror parody","Anna Faris, Jon Abrahams, Marlon Wayans, Shawn Wayans, Regina Hall, Shannon Elizabeth, Cheri Oteri, Carmen Electra, Tanja Reichert, Lochlyn Munro",Keenen Ivory Wayans,"8, 381, 1796, 531, 582, 1853"
10527,5.980388073784559,Madagascar: Escape 2 Africa,"Family, Adventure, Animation, Comedy",/agRbLOHgN46TQO4YdKR462iR7To.jpg,2008,"dance, friendship, jealousy, airplane, africa, hunger, lion, zoo, hippopotamus, giraffe, chimp, penguin, cartoon, volcano, zebra, sequel, slapstick comedy, madagascar, friends, shark, animal, duringcreditsstinger, lemur, talking animal","Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith, Sacha Baron Cohen, Cedric the Entertainer, Andy Richter, Bernie Mac, Alec Baldwin, Sherri Shepherd",Eric Darnell,381
1487,5.980351420872131,Hellboy,"Fantasy, Action",/xohSnVY9gub1Z30CdrikW9yygTW.jpg,2004,"nazi, sacrifice, paranormal phenomena, black magic, adoptive father, based on comic, steampunk, narration from grave, apocalypse, demon, supernatural creature, monolith, occult, super strength, father figure, reanimated corpse, duringcreditsstinger, other dimension, psychic powers, pyrokinesis","Ron Perlman, Selma Blair, Doug Jones, John Hurt, Rupert Evans, Jeffrey Tambor, Ladislav Beran, Bridget Hodson, Karel Roden, Brian Steele",Guillermo del Toro,"8, 381, 1796"
13448,5.980285627344378,Angels & Demons,"Thriller, Mystery",/hrvNVd0GDeytbDhduWa3SFKmg4A.jpg,2009,"based on novel or book, rome, italy, vatican, symbolism, illuminati, quantum mechanics, prequel, anti matter, conspiracy, investigator, catholicism, cern","Tom Hanks, Ewan McGregor, Ayelet Zurer, Stellan Skarsgård, Pierfrancesco Favino, Nikolaj Lie Kaas, Armin Mueller-Stahl, Thure Lindhardt, David Pasquesi, Cosimo Fusco",Ron Howard,"381, 1967"
68735,5.980267126123223,Warcraft,"Action, Adventure, Fantasy",/nZIIOs06YigBnvmlJ2hxZeA8eTO.jpg,2016,"video game, chase, orcs, elves, magic, based on comic, world of warcraft, sorcerer, fictional war, based on video game, wizard, fictional language, live action and animation, muscles, sword and sorcery","Travis Fimmel, Paula Patton, Ben Foster, Dominic Cooper, Ben Schnetzer, Toby Kebbell, Robert Kazinsky, Clancy Brown, Ryan Robbins, Daniel Wu",Duncan Jones,119
10201,5.980251240272793,Yes Man,"Comedy, Romance",/16zVbgFLTUaUTG1wQHuGjfWNuDM.jpg,2008,"bungee-jump, scooter","Jim Carrey, Zooey Deschanel, Bradley Cooper, John Michael Higgins, Rhys Darby, Danny Masterson, Fionnula Flanagan, Terence Stamp, Sasha Alexander, Molly Sims",Peyton Reed,
619264,5.980240635488404,The Platform,"Drama, Science Fiction, Thriller",/8ZX18L5m6rH5viSYpRnTSbb9eXh.jpg,2019,"dystopia, survival, struggle for survival, secret prison, food shortage, social experiment","Iván Massagué, Antonia San Juan, Zorion Eguileor, Emilio Buale, Alexandra Masangkay, Zihara Llana, Mario Pardo, Algis Arlauskas, Txubio Fernández de Jáuregui, Eric Goode",Galder Gaztelu-Urrutia,"8, 1796"
49018,5.980219391715242,Insidious,"Horror, Thriller",/tmlDFIUpGRKiuWm9Ixc6CYDk4y0.jpg,2011,"medium, evil spirit, house warming, aftercreditsstinger, insidious, supernatural power","Patrick Wilson, Rose Byrne, Lin Shaye, Ty Simpkins, Barbara Hershey, Leigh Whannell, Angus Sampson, Andrew Astor, Corbett Tuck, Heather Tocquigny",James Wan,"1736, 1967"
447404,5.980214073632629,Pokémon Detective Pikachu,"Action, Adventure, Fantasy",/uhWvnFgg3BNlcUz0Re1HfQqIcCD.jpg,2019,"amnesia, detective, car crash, pocket monsters, whodunit, based on video game, missing person, missing parent, buddy comedy, neo-noir, live action and animation, pikachu character","Ryan Reynolds, Justice Smith, Kathryn Newton, Suki Waterhouse, Omar Chaparro, Chris Geere, Rita Ora, Karan Soni, Josette Simon, Ken Watanabe",Rob Letterman,"8, 119, 1796"
38055,5.980211413518839,Megamind,"Animation, Action, Comedy, Family, Science Fiction",/uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg,2010,"prison, fish, saving the world, date, gun, secret identity, superhero, anti hero, dna, mayor, museum, rain, one-sided love, anthropomorphism, reporter, duringcreditsstinger, alien baby, stronger villain, invincible","Will Ferrell, Tina Fey, Jonah Hill, Brad Pitt, David Cross, Justin Theroux, Ben Stiller, Jessica Schulte, Tom McGrath, J.K. Simmons",Tom McGrath,
9543,5.9801927726757,Prince of Persia: The Sands of Time,"Adventure, Fantasy, Action",/siNGMLdOUNYLEGtlsnmQcpO2XZX.jpg,2010,"persia, sandstorm, brother against brother, armageddon, based on video game","Jake Gyllenhaal, Gemma Arterton, Ben Kingsley, Alfred Molina, Steve Toussaint, Toby Kebbell, Richard Coyle, Ronald Pickup, Reece Ritchie, Gísli Örn Garðarsson",Mike Newell,337
76163,5.980125910579683,The Expendables 2,"Action, Adventure, Thriller",/4EBO8aIeP2bF1jGpwbuRS4CFMca.jpg,2012,"airplane, loss of loved one, airplane crash, beard, wisecrack humor, airport lounge, asian woman","Sylvester Stallone, Jason Statham, Jet Li, Dolph Lundgren, Chuck Norris, Bruce Willis, Arnold Schwarzenegger, Terry Crews, Jean-Claude Van Damme, Randy Couture",Simon West,
60304,5.980107108224506,Hansel & Gretel: Witch Hunters,"Fantasy, Horror, Action",/j343Rpj3WeNvP0SV80zveve70io.jpg,2013,"witch, gun, black magic, troll, steampunk, witchcraft, evil, witch hunt, evil witch, duringcreditsstinger, hansel and gretel, nude swimming","Jeremy Renner, Gemma Arterton, Famke Janssen, Pihla Viitala, Derek Mears, Robin Atkin Downes, Ingrid Bolsø Berdal, Joanna Kulig, Thomas Mann, Peter Stormare",Tommy Wirkola,1733
9615,5.9800774896796325,The Fast and the Furious: Tokyo Drift,"Action, Crime, Drama, Thriller",/46xqGOwHbh2TH2avWSw3SMXph4E.jpg,2006,"car race, car journey, car mechanic, car garage, auto-tuning, street race, drifting, tokyo, japan","Lucas Black, Nathalie Kelley, Sung Kang, Shad Moss, Brian Tee, Leonardo Nam, Brian Goodman, Zachery Ty Bryan, Nikki Griffin, Jason Tobin",Justin Lin,"8, 1796"
39514,5.980045077786485,RED,"Action, Adventure, Comedy, Crime, Thriller",/8eeK3OB5PeSRQD7BpZcGZKkehG.jpg,2010,"assassin, cia, undercover agent, kidnapping, assault rifle, retirement, based on comic, shootout, sniper rifle, explosion, retired, female spy, government agent, undercover operation, black ops, first date","Bruce Willis, John Malkovich, Morgan Freeman, Helen Mirren, Mary-Louise Parker, Karl Urban, Richard Dreyfuss, Brian Cox, Rebecca Pidgeon, Julian McMahon",Robert Schwentke,
337401,5.980036958328106,Mulan (2020),"Adventure, Fantasy, Drama, Action",/aKx1ARwG55zZ0GpRvU2WrGrCG9o.jpg,2020,"martial arts, hero, china, fake identity, honor, east asian lead, heroine, based on myths, legends or folklore, live action and animation, chinese girl, live action remake","Liu Yifei, Donnie Yen, Gong Li, Jet Li, Jason Scott Lee, Yoson An, Tzi Ma, Rosalind Chao, Cheng Pei-pei, Ming-Na Wen",Niki Caro,337
381283,5.980026122099758,mother!,"Drama, Thriller, Horror",/2yOKarmL8B4oXaLXUdHu882SUbu.jpg,2017,"husband wife relationship, nightmare, nihilism, chaos, pregnancy, bible, house, vandalism, cult, surrealism, writer, nature, death, madness, stranger, chaotic, forbidden fruit, mother nature, uninvited guest","Jennifer Lawrence, Javier Bardem, Ed Harris, Michelle Pfeiffer, Brian Gleeson, Domhnall Gleeson, Jovan Adepo, Amanda Chiu, Patricia Summersett, Eric Davis",Darren Aronofsky,"381, 531, 582, 1853"
